"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DSG-01-3C2-D12-N-70";"0";"11.00";"0.00";"0.00";"0.00";"0.0000";"";"";"";"nie";"23";"1.00";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"tak";"Yuken DSG.jpg";"tak";"Konfiguracja rozdzielaczy Yuken DSG-01/03 (NG6-NG10)";"";"Rozdzielacze Yuken DSG-01/03";"Yuken rozdzielacze";"";"";"";"Yuken DSG-01/03 directional valves configurator NG6-NG10";"";"Directional valves Yuken DSG-01/03";"";"";"";"";"";"szt.";"szt.";"24 godziny";"Nowy";"Nowy";"Gwarancja 12 miesięcy";"Gwarancja 12 miesięcy";"AUTOMATYCZNY";"AUTOMATYCZNY";"YUKEN";"EUR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"Yuken DSG-01";"";"pobieranie/Yuken DSG-01.pdf";"tak";"Yuken DSG-01 directional valve";"";"Yuken DSG-03";"";"pobieranie/Yuken DSG-03.pdf";"tak";"Yuken DSG-03 directional valve";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"WIELKOŚĆ ROZDZIELACZA";"NG6 - 01";"WIELKOŚĆ ROZDZIELACZA ""A""";"""A""   NG6 - 01";"0.0000";"+98.40";"WIELKOŚĆ ROZDZIELACZA";"NG10 - 03";"WIELKOŚĆ ROZDZIELACZA ""A""";"""A""   NG10 - 03";"0.0000";"+147.60";"SUWAK";"SUWAK E - ""3C2""";"SUWAK ""B""";"SUWAK E - ""3C2""";"0.0000";"+0.00";"SUWAK";"SUWAK H - ""3C3""";"SUWAK ""B""";"SUWAK H - ""3C3""";"0.0000";"+0.00";"SUWAK";"SUWAK J - ""3C4""";"SUWAK ""B""";"SUWAK J - ""3C4""";"0.0000";"+0.00";"SUWAK";"SUWAK G - ""3C60""";"SUWAK ""B""";"SUWAK G - ""3C60""";"0.0000";"+0.00";"SUWAK";"SUWAK C - ""2B3""";"SUWAK ""B""";"SUWAK ""C"" 2B3";"0.0000";"+0.00";"NAPIĘCIE CEWKI";"24 VDC - ""D24""";"NAPIĘCIE CEWKI ""C""";"24 VDC - ""D24""";"0.0000";"+0.00";"NAPIĘCIE CEWKI";"12 VDC - ""D12""";"NAPIĘCIE CEWKI ""C""";"12 VDC - ""D12""";"0.0000";"+0.00";"PRZYŁĄCZE ELEKTRYCZNE";"WTYCZKA HIRSCHMANN - ""N""";"PRZYŁĄCZE ELEKTRYCZNE ""D""";"WTYCZKA HIRSCHMANN - ""N""";"0.0000";"+0.00";"PRZYŁĄCZE ELEKTRYCZNE";"WTYCZKA HIRSCHMANN Z LED - ""N1""";"PRZYŁĄCZE ELEKTRYCZNE ""D""";"WTYCZKA HIRSCHMANN Z LED - ""N1""";"0.0000";"+0.00";"PRZYŁĄCZE ELEKTRYCZNE";"BOX """"";"PRZYŁĄCZE ELEKTRYCZNE ""D""";"BOX";"0.0000";"+0.00";"SERIA";"70 - KOMPATYBILNA Z STARSZYMI SERIAMI";"SERIA ""E""";"70 - KOMPATYBILNA Z STARSZYMI SERIAMI";"0.0000";"+0.00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"ROZDZIELACZE HYDRAULICZNE";"Yuken DSG.jpg";"";"";"";"";"";"";"";"ROZDZIELACZE HYDRAULICZNE";"Yuken DSG.jpg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ES06-09-12";"0";"1.00";"0.00";"0.00";"0.00";"0.0000";"";"";"";"nie";"23";"1.00";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"tak";"";"tak";"Płyta przełączeniowa NG6";"";"płyta przyłączniowa";"";"";"";"";"Płyta przełączeniowa NG6";"";"";"";"";"";"";"";"szt.";"szt.";"24 godziny";"Nowy";"Nowy";"Gwarancja 12 miesięcy";"Gwarancja 12 miesięcy";"Dostępny";"Dostępny";"";"PLN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DSG-01-3C2-D24-N-70";"0";"2.00";"0.00";"0.00";"0.00";"2.0000";"";"";"";"nie";"23";"1.23";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"tak";"";"tak";"Rodzielacz Yuken DSG-01-3C2-D24-N-70";"";"";"";"";"";"";"Rodzielacz yuken dsd";"";"";"";"";"";"";"";"szt.";"szt.";"24 godziny";"Nowy";"Nowy";"Gwarancja 12 miesięcy";"Gwarancja 12 miesięcy";"AUTOMATYCZNY";"AUTOMATYCZNY";"YUKEN";"PLN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.00";"0.00";"0.00";"0.00";"0.0000";"";"";"";"nie";"23";"100.00";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"nie";"";"tak";"KARTA PODARUNKOWA MEDIA MARKT 100ZŁ";"";"";"";"";"";"";"KARTA PODARUNKOWA MEDIA MARKT 100ZŁ";"";"";"";"";"";"";"";"szt.";"szt.";"";"Nowy";"Nowy";"";"";"";"";"";"PLN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0.00";"0.00";"0.00";"0.00";"0.0000";"";"";"";"nie";"23";"100.00";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"nie";"";"tak";"KARTA PODARUNKOWA SATURN 100ZŁ";"";"";"";"";"";"";"KARTA PODARUNKOWA MEDIA MARKT 100ZŁ";"";"";"";"";"";"";"";"szt.";"szt.";"";"Nowy";"Nowy";"";"";"";"";"";"PLN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RV10-20A-0-N-33";"0";"1.00";"0.00";"0.00";"0.00";"0.0000";"";"";"";"nie";"23";"369.00";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"tak";"";"tak";"Zawór przelewowy Hydraforce RV10-20A-0-N-33";"";"Zawór przelewowy<br />Gniazdo:VC10-2<br />Przepływ: 37,9 LITRA<br />Max ciśnienie 228 BAR<br />Zakres nastawy ciśnienia 17,24-227,59 BAR";"";"";"";"";"zawór przelewowy Hydraforce RV10-20A-0-N-33";"";"";"";"";"";"";"";"szt.";"szt.";"24 godziny";"Nowy";"Nowy";"Gwarancja 12 miesięcy";"Gwarancja 12 miesięcy";"Dostępny";"Dostępny";"HYDRAFORCE";"PLN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"Hydraforce RV10-20";"";"pobieranie/Hydraforce RV10-20.pdf";"tak";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"7028240";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
"HYDRAULIKA SIŁOWA";"Hydraulika Siłowa.jpg";"elementy";"";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"HYDRAULIKA SIŁOWA";"";"";"POWER HYDRAULICS";"Hydraulika Siłowa.jpg";"";"";"POWER HYDRAULICS";"POWER HYDRAULICS";"POWER HYDRAULICS";"";"";"ZAWORY NABOJOWE";"";"";"";"";"";"";"";"";"ZAWORY NABOJOWE";"";"";"";"";"";"";"";"";"Korpusy";"";"";"";"";"";"";"";"";"Korpusy";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"7028240";"0";"1.00";"0.00";"0.00";"0.00";"0.0000";"";"";"";"nie";"23";"246.00";"0.00";"0.00";"0.00";"tak";"nie";"nie";"nie";"";"";"nie";"nie";"nie";"tak";"";"tak";"Korpus aluminiowy Hydraforce 7028240";"";"";"";"";"";"";"Korpus aluminiowy Hydraforce 7028240";"";"";"";"";"";"";"";"szt.";"szt.";"24 godziny";"Nowy";"Nowy";"Gwarancja 12 miesięcy";"Gwarancja 12 miesięcy";"Dostępny";"Dostępny";"HYDRAFORCE";"PLN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"0";"0";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"nie";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";KONIEC
